Price,Adj Close,Close,High,Low,Open,Volume,HMA_10_custom,HMA_50_custom
2023-08-21 00:00:00+00:00,108.22000122070312,108.22000122070312,108.54000091552734,105.66999816894531,106.19999694824219,49319200,9.180166244506843,9.58419916861396
2023-08-22 00:00:00+00:00,105.66000366210938,105.66000366210938,109.72000122070312,104.8499984741211,109.4000015258789,47335100,9.288233235677085,8.145025397164455
2023-08-23 00:00:00+00:00,109.43000030517578,109.43000030517578,110.08000183105469,105.0,105.6500015258789,54656300,9.883566767374676,7.064334365844694
2023-08-24 00:00:00+00:00,101.80000305175781,101.80000305175781,111.63999938964844,100.87000274658203,111.05999755859375,109179100,9.904667078653976,5.596549251011421
2023-08-25 00:00:00+00:00,102.25,102.25,104.12000274658203,99.58000183105469,101.16999816894531,74793100,9.59303377787273,3.9070868137904653
2023-08-28 00:00:00+00:00,102.61000061035156,102.61000061035156,104.06999969482422,100.88999938964844,103.47000122070312,55386800,9.148733647664388,2.0787499869210477
2023-08-29 00:00:00+00:00,105.91999816894531,105.91999816894531,106.56999969482422,101.79000091552734,102.11000061035156,50850300,9.262099787394197,0.44881285531181936
2023-08-30 00:00:00+00:00,106.58999633789062,106.58999633789062,107.66999816894531,104.5,105.4000015258789,54847300,9.722499109903959,-0.9302247685023758
2023-08-31 00:00:00+00:00,105.72000122070312,105.72000122070312,108.05999755859375,104.86000061035156,106.19000244140625,58919000,10.35893229166666,-2.1504566105434018
2023-09-01 00:00:00+00:00,109.44999694824219,109.44999694824219,110.05999755859375,106.61000061035156,107.0,54808900,11.2388655090332,-2.833777361188621
2023-09-05 00:00:00+00:00,110.77999877929688,110.77999877929688,111.81999969482422,106.30000305175781,109.0,66042200,12.163332316080725,-2.841992477417008
2023-09-06 00:00:00+00:00,109.27999877929688,109.27999877929688,111.33000183105469,108.22000122070312,110.55999755859375,47736700,12.636265920003245,-2.4442875911167965
2023-09-07 00:00:00+00:00,106.58999633789062,106.58999633789062,107.69000244140625,105.08999633789062,106.13999938964844,49080100,12.402866007486967,-1.9625857936314268
2023-09-08 00:00:00+00:00,106.08999633789062,106.08999633789062,109.73999786376953,105.75,107.0199966430664,46232000,11.695865859985338,-1.5190955854143469
2023-09-11 00:00:00+00:00,105.31999969482422,105.31999969482422,107.51000213623047,103.0,107.31999969482422,50611300,10.765299377441409,-1.1738622828892273
2023-09-12 00:00:00+00:00,105.30999755859375,105.30999755859375,106.73999786376953,103.18000030517578,104.19999694824219,44413600,9.970899531046548,-0.8693775787353388
2023-09-13 00:00:00+00:00,107.70999908447266,107.70999908447266,108.73999786376953,104.83000183105469,105.0999984741211,44702300,9.775933125813795,-0.32661271667479924
2023-09-14 00:00:00+00:00,106.62999725341797,106.62999725341797,109.1500015258789,106.22000122070312,108.43000030517578,45920600,9.942499872843417,0.3512378278459697
2023-09-15 00:00:00+00:00,101.48999786376953,101.48999786376953,106.76000213623047,101.27999877929688,106.06999969482422,71017600,9.737599919637038,0.6772113015311269
2023-09-18 00:00:00+00:00,102.37000274658203,102.37000274658203,102.98999786376953,99.44999694824219,100.81999969482422,49061300,9.409833653767903,0.8502653677804378
2023-09-19 00:00:00+00:00,101.61000061035156,101.61000061035156,102.86000061035156,100.69999694824219,101.75,41704100,9.034667383829753,0.8318682577950767
2023-09-20 00:00:00+00:00,100.33999633789062,100.33999633789062,103.94000244140625,100.27999877929688,102.36000061035156,55180600,8.646167195638025,0.5744337724958248
2023-09-21 00:00:00+00:00,96.11000061035156,96.11000061035156,98.87000274658203,95.83999633789062,98.5999984741211,59628600,7.983333740234381,-0.25290904453822155
2023-09-22 00:00:00+00:00,96.19999694824219,96.19999694824219,98.41999816894531,95.61000061035156,96.91999816894531,52169400,7.47686665852865,-1.502303462437216
2023-09-25 00:00:00+00:00,97.37999725341797,97.37999725341797,97.44999694824219,94.45999908447266,95.94999694824219,43223700,7.345232849121094,-2.905812253679525
2023-09-26 00:00:00+00:00,95.95999908447266,95.95999908447266,97.83000183105469,95.2699966430664,96.5,42866500,7.453932647705081,-4.486615267072362
2023-09-27 00:00:00+00:00,98.06999969482422,98.06999969482422,99.2300033569336,96.3499984741211,96.81999969482422,51261500,7.968499526977541,-5.943738170078781
2023-09-28 00:00:00+00:00,102.76000213623047,102.76000213623047,104.19999694824219,97.76000213623047,97.94000244140625,72542100,9.168200073242183,-6.769197797502796
2023-09-29 00:00:00+00:00,102.81999969482422,102.81999969482422,104.94000244140625,102.55999755859375,104.69000244140625,56027300,10.492633819580078,-6.990991585867739
2023-10-02 00:00:00+00:00,103.2699966430664,103.2699966430664,103.70999908447266,101.69999694824219,102.20999908447266,45118600,11.565900370279952,-6.661442731584846
2023-10-03 00:00:00+00:00,100.08000183105469,100.08000183105469,103.29000091552734,99.16999816894531,101.80000305175781,48117000,11.856333719889324,-6.2514963618687425
2023-10-04 00:00:00+00:00,104.06999969482422,104.06999969482422,104.4000015258789,100.33999633789062,100.6500015258789,51023200,11.933100280761714,-5.433795641217908
2023-10-05 00:00:00+00:00,102.91000366210938,102.91000366210938,103.73999786376953,100.2699966430664,103.41000366210938,51789700,11.65523389180501,-4.434465944562628
2023-10-06 00:00:00+00:00,107.23999786376953,107.23999786376953,107.87000274658203,102.02999877929688,102.16000366210938,64807500,11.732867075602211,-2.9118508278982778
2023-10-09 00:00:00+00:00,106.97000122070312,106.97000122070312,107.30999755859375,104.79000091552734,106.01000213623047,39593200,11.940867080688486,-1.0454984763009245
2023-10-10 00:00:00+00:00,109.01000213623047,109.01000213623047,110.12000274658203,106.4000015258789,107.48999786376953,57105500,12.403500442504882,1.3204797559465729
2023-10-11 00:00:00+00:00,108.30999755859375,108.30999755859375,110.0999984741211,106.93000030517578,109.13999938964844,51085600,12.63956680297851,4.037800495692656
2023-10-12 00:00:00+00:00,108.79000091552734,108.79000091552734,111.30999755859375,107.51000213623047,108.4000015258789,60959400,12.7092665863037,7.074638368879038
2023-10-13 00:00:00+00:00,105.08999633789062,105.08999633789062,108.97000122070312,104.75,108.6500015258789,52881500,12.122366129557289,9.919024339948361
2023-10-16 00:00:00+00:00,106.45999908447266,106.45999908447266,107.4800033569336,105.02999877929688,105.41999816894531,42464500,11.411499201456703,12.689004451206756
2023-10-17 00:00:00+00:00,105.13999938964844,105.13999938964844,106.29000091552734,101.66000366210938,103.54000091552734,49642100,10.603099161783856,15.17848453194756
2023-10-18 00:00:00+00:00,102.16999816894531,102.16999816894531,104.77999877929688,101.73999786376953,103.37999725341797,50450000,9.73186594645182,17.10907586451942
2023-10-19 00:00:00+00:00,102.4000015258789,102.4000015258789,105.5999984741211,101.83999633789062,103.80999755859375,52734200,9.022599716186516,18.605441696166995
2023-10-20 00:00:00+00:00,101.80999755859375,101.80999755859375,104.33999633789062,101.44000244140625,102.27999877929688,61285600,8.640699895222982,19.72955304391042
2023-10-23 00:00:00+00:00,100.01000213623047,100.01000213623047,102.41999816894531,99.31999969482422,100.80999755859375,50817400,8.366566950480145,20.38166465323313
2023-10-24 00:00:00+00:00,101.66999816894531,101.66999816894531,101.79000091552734,99.37999725341797,100.97000122070312,51982900,8.441933619181324,20.864987561907103
2023-10-25 00:00:00+00:00,96.05999755859375,96.05999755859375,101.02999877929688,95.2300033569336,100.41999816894531,53424500,8.223600031534845,20.65109027099609
2023-10-26 00:00:00+00:00,93.66999816894531,93.66999816894531,97.5199966430664,93.12000274658203,95.98999786376953,49896400,7.675899658203143,19.659869999476875
2023-10-27 00:00:00+00:00,96.43000030517578,96.43000030517578,97.3499984741211,94.58999633789062,95.80000305175781,52458700,7.358932978312184,18.325829853602862
2023-10-30 00:00:00+00:00,96.18000030517578,96.18000030517578,97.04000091552734,94.69999694824219,96.13999938964844,43716600,7.422533137003586,16.688209775652247
2023-10-31 00:00:00+00:00,98.5,98.5,98.81999969482422,94.06999969482422,96.23999786376953,79547100,7.995600077311197,15.064749742780467
2023-11-01 00:00:00+00:00,108.04000091552734,108.04000091552734,108.1500015258789,98.5,98.58000183105469,138641500,9.805867055257158,14.426604093279229
2023-11-02 00:00:00+00:00,107.83000183105469,107.83000183105469,109.41000366210938,105.91000366210938,107.95999908447266,71377000,11.945034052530927,14.575595783778667
2023-11-03 00:00:00+00:00,112.25,112.25,113.38999938964844,107.86000061035156,109.05000305175781,65576600,14.057900721232093,15.845753165108842
2023-11-06 00:00:00+00:00,111.75,111.75,113.08000183105469,110.22000122070312,112.5999984741211,49270400,15.398467203776045,17.92827620370051
2023-11-07 00:00:00+00:00,113.44999694824219,113.44999694824219,114.6500015258789,111.22000122070312,111.86000061035156,50550200,15.9946666208903,20.721378836495564
2023-11-08 00:00:00+00:00,113.58999633789062,113.58999633789062,115.31999969482422,112.87999725341797,113.55000305175781,41880600,15.708265889485684,23.95188109697613
2023-11-09 00:00:00+00:00,113.48999786376953,113.48999786376953,115.80999755859375,113.05999755859375,114.0999984741211,61146900,14.942565409342453,27.351123223440965
2023-11-10 00:00:00+00:00,118.58999633789062,118.58999633789062,119.69999694824219,114.02999877929688,114.3499984741211,75135900,14.46546516418457,31.202408000401057
2023-11-13 00:00:00+00:00,116.79000091552734,116.79000091552734,118.68000030517578,116.0,118.33999633789062,46741900,14.078665593465157,35.17268737357004
2023-11-14 00:00:00+00:00,119.87999725341797,119.87999725341797,122.11000061035156,119.22000122070312,119.69999694824219,61017400,14.024632670084625,39.44038670349124
2023-11-15 00:00:00+00:00,118.0,118.0,120.58999633789062,116.87000274658203,120.54000091552734,59555600,13.877533238728844,43.7039263283866
2023-11-16 00:00:00+00:00,119.83000183105469,119.83000183105469,120.7300033569336,116.41000366210938,117.19999694824219,49661900,13.786867192586271,48.06315211050851
2023-11-17 00:00:00+00:00,120.62000274658203,120.62000274658203,121.48999786376953,118.81999969482422,119.63999938964844,38508900,13.635267842610691,52.51189834158762
2023-11-20 00:00:00+00:00,121.52999877929688,121.52999877929688,121.93000030517578,120.06999969482422,120.69999694824219,43138700,13.576167831420909,57.01002447945736
2023-11-21 00:00:00+00:00,119.16000366210938,119.16000366210938,120.6500015258789,117.94000244140625,120.54000091552734,41064800,13.232401275634766,61.186910993303606
2023-11-22 00:00:00+00:00,122.51000213623047,122.51000213623047,124.76000213623047,119.94999694824219,120.0,56862200,13.121501210530605,65.35680331856864
2023-11-24 00:00:00+00:00,122.30999755859375,122.30999755859375,123.25,121.54000091552734,122.02999877929688,19001000,13.070400619506833,69.35948667253766
2023-11-27 00:00:00+00:00,122.6500015258789,122.6500015258789,123.88999938964844,121.7699966430664,122.06999969482422,32743000,13.108466822306312,73.15083863176622
2023-11-28 00:00:00+00:00,122.01000213623047,122.01000213623047,122.54000091552734,120.79000091552734,121.9800033569336,32047100,13.020200068155921,76.56899350629537
2023-11-29 00:00:00+00:00,123.8499984741211,123.8499984741211,125.7300033569336,123.4800033569336,123.9800033569336,37876300,13.086866455078132,79.73223950631281
2023-11-30 00:00:00+00:00,121.16000366210938,121.16000366210938,124.05000305175781,119.6500015258789,123.61000061035156,44494200,12.846433308919277,82.30532293047226
2023-12-01 00:00:00+00:00,121.38999938964844,121.38999938964844,121.4000015258789,118.6500015258789,119.87999725341797,37017600,12.509000040690108,84.27561468287877
2023-12-04 00:00:00+00:00,118.56999969482422,118.56999969482422,119.9000015258789,116.37000274658203,119.75,39854400,11.875399983723964,85.28644914027619
2023-12-05 00:00:00+00:00,118.37999725341797,118.37999725341797,118.48999786376953,116.44999694824219,117.43000030517578,39191600,11.248632863362634,85.38351468549453
2023-12-06 00:00:00+00:00,116.81999969482422,116.81999969482422,122.83000183105469,116.37999725341797,120.69000244140625,60599000,10.585499343872073,84.47203159659252
2023-12-07 00:00:00+00:00,128.3699951171875,128.3699951171875,128.67999267578125,119.55999755859375,120.79000091552734,118579100,11.348198827107748,83.82721945190434
2023-12-08 00:00:00+00:00,128.9199981689453,128.9199981689453,131.0,126.88999938964844,129.5399932861328,89273900,12.863865331013992,83.45016155351917
2023-12-11 00:00:00+00:00,134.41000366210938,134.41000366210938,135.0399932861328,128.25,130.55999755859375,98668300,15.047832641601554,83.83505561610635
2023-12-12 00:00:00+00:00,137.61000061035156,137.61000061035156,139.88999938964844,131.89999389648438,132.25,111677800,17.18680010477702,85.13017559160507
2023-12-13 00:00:00+00:00,138.19000244140625,138.19000244140625,139.24000549316406,136.02999877929688,137.97000122070312,70651600,18.744534174601235,87.14883021109446
2023-12-14 00:00:00+00:00,138.0,138.0,141.82000732421875,135.72999572753906,138.88999938964844,76115200,19.136401138305654,89.59054199436733
2023-12-15 00:00:00+00:00,139.14999389648438,139.14999389648438,140.88999938964844,137.25,139.52000427246094,70178600,18.75446706136067,92.28158740234377
2023-12-18 00:00:00+00:00,138.89999389648438,138.89999389648438,139.7899932861328,137.64999389648438,139.14999389648438,45199500,17.804599100748696,94.86298081970217
2023-12-19 00:00:00+00:00,140.14999389648438,140.14999389648438,143.47000122070312,138.55999755859375,138.57000732421875,63739800,16.7984312693278,97.33194227818082
2023-12-20 00:00:00+00:00,135.47000122070312,135.47000122070312,139.5800018310547,135.3699951171875,139.0,54671700,15.453964665730789,99.06092119053432
2023-12-21 00:00:00+00:00,139.91000366210938,139.91000366210938,139.97999572753906,137.3800048828125,138.13999938964844,47179400,14.663765792846675,100.52896066284177
2023-12-22 00:00:00+00:00,139.60000610351562,139.60000610351562,140.6999969482422,138.30999755859375,140.47999572753906,35370400,14.257134297688808,101.67606659807475
2023-12-26 00:00:00+00:00,143.41000366210938,143.41000366210938,143.85000610351562,139.9199981689453,140.07000732421875,47157400,14.572069040934256,102.87876725551057
2023-12-27 00:00:00+00:00,146.07000732421875,146.07000732421875,146.25,143.17999267578125,144.72000122070312,49033400,15.37847005208334,104.32871439034594
2023-12-28 00:00:00+00:00,148.75999450683594,148.75999450683594,150.41000366210938,145.9499969482422,146.8000030517578,63800700,16.57533574422201,106.18446076311379
2023-12-29 00:00:00+00:00,147.41000366210938,147.41000366210938,151.0500030517578,147.1999969482422,149.5,62028200,17.347701365152997,108.123858782087
2024-01-02 00:00:00+00:00,138.5800018310547,138.5800018310547,144.39999389648438,137.42999267578125,144.27999877929688,64902000,16.696166992187507,109.16194241115019
2024-01-03 00:00:00+00:00,135.32000732421875,135.32000732421875,137.42999267578125,133.74000549316406,135.7100067138672,61988600,14.840833689371745,108.97926645115437
2024-01-04 00:00:00+00:00,136.00999450683594,136.00999450683594,137.6999969482422,134.0,134.3000030517578,58610300,12.78539957682292,107.78284383501321
2024-01-05 00:00:00+00:00,138.5800018310547,138.5800018310547,141.00999450683594,136.44000244140625,136.77999877929688,69595000,11.488866119384769,105.93663837323868
2024-01-08 00:00:00+00:00,146.17999267578125,146.17999267578125,147.14999389648438,140.14999389648438,140.36000061035156,71756900,11.921565195719397,104.31322915649415
2024-01-09 00:00:00+00:00,149.25999450683594,149.25999450683594,149.86000061035156,145.0800018310547,145.9499969482422,67875700,13.779031066894536,103.19791665867396
2024-01-10 00:00:00+00:00,148.5399932861328,148.5399932861328,150.8800048828125,146.64999389648438,150.07000732421875,56951200,15.913263600667321,102.47611505998884
2024-01-11 00:00:00+00:00,148.02000427246094,148.02000427246094,150.3800048828125,143.69000244140625,148.52000427246094,62764600,17.38956456502279,102.01508277675086
2024-01-12 00:00:00+00:00,146.55999755859375,146.55999755859375,148.75,145.0,148.0399932861328,48250800,17.77176549275716,101.47529332406181
2024-01-16 00:00:00+00:00,158.74000549316406,158.74000549316406,159.72000122070312,149.97999572753906,150.36000061035156,112711400,18.449667205810552,101.85795334734236
2024-01-17 00:00:00+00:00,160.1699981689453,160.1699981689453,160.63999938964844,154.39999389648438,158.4499969482422,104085000,19.263701324462893,102.94071614946638
2024-01-18 00:00:00+00:00,162.6699981689453,162.6699981689453,168.60000610351562,158.22000122070312,166.1999969482422,131864900,20.235434773763018,104.63527034432545
2024-01-19 00:00:00+00:00,174.22999572753906,174.22999572753906,174.25,162.1999969482422,165.8000030517578,139825500,22.00910049438477,107.86671278817312
2024-01-22 00:00:00+00:00,168.17999267578125,168.17999267578125,174.72000122070312,164.14999389648438,174.38999938964844,122973800,23.09759918212892,111.63885461861744
2024-01-23 00:00:00+00:00,168.4199981689453,168.4199981689453,169.6300048828125,164.27000427246094,166.5,76830500,23.081931711832695,115.70622217886782
2024-01-24 00:00:00+00:00,178.2899932861328,178.2899932861328,180.5800018310547,170.55999755859375,172.5500030517578,125516400,23.101531219482414,120.7715179399762
2024-01-25 00:00:00+00:00,180.3300018310547,180.3300018310547,184.9199981689453,177.6300048828125,183.41000366210938,127171400,23.257165222167966,126.54280565752299
2024-01-26 00:00:00+00:00,177.25,177.25,181.22999572753906,174.14999389648438,175.2899932861328,107381200,22.836699625651036,132.34252513776505
2024-01-29 00:00:00+00:00,177.8300018310547,177.8300018310547,178.88999938964844,174.39999389648438,178.77000427246094,89384500,22.104567515055326,137.96511075919008
2024-01-30 00:00:00+00:00,172.05999755859375,172.05999755859375,178.47999572753906,169.52000427246094,176.1300048828125,122265700,20.642967885335285,142.55469061061314
2024-01-31 00:00:00+00:00,167.69000244140625,167.69000244140625,171.3000030517578,162.55999755859375,165.74000549316406,133157300,18.374934844970713,145.73082805306564
2024-02-01 00:00:00+00:00,170.47999572753906,170.47999572753906,171.13999938964844,165.86000061035156,169.27000427246094,91576700,16.36873418172201,147.82246230207164
2024-02-02 00:00:00+00:00,177.66000366210938,177.66000366210938,179.0,173.0500030517578,173.7899932861328,82078100,15.921634012858064,149.573057094029
2024-02-05 00:00:00+00:00,174.22999572753906,174.22999572753906,180.00999450683594,171.11000061035156,179.08999633789062,76349200,16.20223332722981,150.67747438049315
2024-02-06 00:00:00+00:00,167.8800048828125,167.8800048828125,173.8800048828125,165.5,173.14999389648438,68854100,16.232300262451165,150.65740941510884
2024-02-07 00:00:00+00:00,170.94000244140625,170.94000244140625,172.97000122070312,168.1999969482422,169.47000122070312,53665400,16.334800567626953,150.02653615243094
2024-02-08 00:00:00+00:00,169.35000610351562,169.35000610351562,172.1699981689453,168.60000610351562,170.3300018310547,43385300,16.2431680806478,148.69480636378697
2024-02-09 00:00:00+00:00,172.47999572753906,172.47999572753906,175.10000610351562,168.66000366210938,171.0,56375700,16.314200998942066,146.95847031729554
2024-02-12 00:00:00+00:00,171.91000366210938,171.91000366210938,177.41000366210938,170.6699981689453,172.67999267578125,58177100,16.532500864664705,144.62890886361254
2024-02-13 00:00:00+00:00,171.5399932861328,171.5399932861328,173.1699981689453,164.3000030517578,167.94000244140625,63071300,16.898532969156907,141.6146322675432
2024-02-14 00:00:00+00:00,178.6999969482422,178.6999969482422,178.74000549316406,172.8800048828125,173.47000122070312,57402500,17.86086532592774,138.76107815987723
2024-02-15 00:00:00+00:00,176.75999450683594,176.75999450683594,180.5,175.25999450683594,179.13999938964844,51126400,18.804031016031892,135.82814054870602
2024-02-16 00:00:00+00:00,173.8699951171875,173.8699951171875,180.3300018310547,173.25,177.4499969482422,53896000,19.149864095052074,132.43313105991905
2024-02-20 00:00:00+00:00,165.69000244140625,165.69000244140625,171.80999755859375,162.0,171.13999938964844,66550000,18.104364827473965,127.7681163242884
2024-02-21 00:00:00+00:00,164.2899932861328,164.2899932861328,164.89999389648438,161.80999755859375,162.74000549316406,48774600,16.300398712158202,121.82842401776983
2024-02-22 00:00:00+00:00,181.86000061035156,181.86000061035156,183.8300018310547,172.0,173.1999969482422,100684700,16.219299570719397,116.63618929617739
2024-02-23 00:00:00+00:00,176.52000427246094,176.52000427246094,183.8000030517578,174.5500030517578,181.86000061035156,69207400,16.935534108479807,111.53714397539413
2024-02-26 00:00:00+00:00,176.00999450683594,176.00999450683594,179.83999633789062,174.80999755859375,178.77999877929688,45435100,17.984967600504547,106.45738115365165
2024-02-27 00:00:00+00:00,178.0,178.0,178.4600067138672,172.49000549316406,175.9199981689453,43665200,19.0195674641927,101.76091569519046
2024-02-28 00:00:00+00:00,176.5399932861328,176.5399932861328,176.83999633789062,173.58999633789062,176.25,35914400,19.585899963378903,97.3229096374512
2024-02-29 00:00:00+00:00,192.52999877929688,192.52999877929688,193.0,179.82000732421875,179.82000732421875,105538500,20.97579945882163,94.73838072422579
2024-03-01 00:00:00+00:00,202.63999938964844,202.63999938964844,202.72000122070312,195.4199981689453,197.91000366210938,103583000,23.668365936279315,94.63436046927322
2024-03-04 00:00:00+00:00,205.36000061035156,205.36000061035156,211.00999450683594,203.5,205.16000366210938,86835300,26.714933064778666,96.68373465837757
2024-03-05 00:00:00+00:00,205.1300048828125,205.1300048828125,205.3300018310547,199.14999389648438,200.5,65407100,28.777567392985038,100.44427802821573
2024-03-06 00:00:00+00:00,210.6300048828125,210.6300048828125,214.80999755859375,207.32000732421875,210.42999267578125,86687000,29.940001831054683,105.99297627912253
2024-03-07 00:00:00+00:00,211.3800048828125,211.3800048828125,213.8300018310547,208.22000122070312,212.52000427246094,63869000,29.88933588663736,112.76541778564456
2024-03-08 00:00:00+00:00,207.38999938964844,207.38999938964844,227.3000030517578,205.60000610351562,213.41000366210938,120592600,28.383802235921216,119.73487620762418
2024-03-11 00:00:00+00:00,198.38999938964844,198.38999938964844,203.5500030517578,196.6999969482422,203.00999450683594,73098600,25.250034586588548,125.47798285784043
2024-03-12 00:00:00+00:00,202.75999450683594,202.75999450683594,202.85000610351562,194.27000427246094,200.52000427246094,68951700,22.24906626383464,130.39712299019942
2024-03-13 00:00:00+00:00,194.7899932861328,194.7899932861328,198.8300018310547,192.6999969482422,198.72999572753906,70526900,19.159464569091778,133.69136228724875
2024-03-14 00:00:00+00:00,187.05999755859375,187.05999755859375,196.92999267578125,184.02999877929688,192.9199981689453,84490500,16.123097127278637,134.74609279523563
2024-03-15 00:00:00+00:00,191.05999755859375,191.05999755859375,193.8000030517578,184.47999572753906,184.8300018310547,95225700,14.28203063964842,134.3190917968749
2024-03-18 00:00:00+00:00,190.64999389648438,190.64999389648438,193.5,188.0500030517578,193.2899932861328,59306900,13.830464324951155,132.71163907732273
2024-03-19 00:00:00+00:00,181.4199981689453,181.4199981689453,185.61000061035156,177.36000061035156,183.16000366210938,83509500,13.388698476155596,129.3707180742535
2024-03-20 00:00:00+00:00,179.72999572753906,179.72999572753906,182.67999267578125,174.0,182.02999877929688,81773100,13.052899119059248,124.59358000401078
2024-03-21 00:00:00+00:00,178.67999267578125,178.67999267578125,187.69000244140625,177.66000366210938,185.97000122070312,75265600,12.950332489013666,118.60375313895076
2024-03-22 00:00:00+00:00,179.64999389648438,179.64999389648438,180.75999450683594,175.0500030517578,177.2100067138672,57832100,13.22773223876953,111.9526462009974
2024-03-25 00:00:00+00:00,178.6300048828125,178.6300048828125,182.8000030517578,172.0,172.89999389648438,71935300,13.715066477457677,104.8194488263811
2024-03-26 00:00:00+00:00,177.8699951171875,177.8699951171875,182.60000610351562,176.3300018310547,179.5399932861328,65322400,14.496000213623038,97.27472840663361
